timestamp,equity,cash
2025-10-20T05:38:26.891957Z,100045.08079753089,25015.80258466212
2025-10-20T05:38:30.899440Z,99899.78732076859,24976.323541100213
2025-10-20T05:38:34.911158Z,99892.11698107565,24965.826280692363
2025-10-20T05:38:38.917606Z,99851.31708223221,25047.697411205245
2025-10-20T05:38:42.950514Z,100065.12443842694,24984.165582495527
2025-10-20T05:38:46.972288Z,100101.158098489,24994.88606779185
2025-10-20T05:38:50.978027Z,99818.12268312006,24988.673496175717
2025-10-20T05:38:54.986214Z,99945.95353705347,25020.29849690543
2025-10-20T05:38:58.997756Z,100153.81977854893,24971.084025533204
2025-10-20T05:39:03.002158Z,100152.46914883923,25036.843082960655
2025-10-20T05:39:07.009122Z,100184.34871508562,25023.539964645453
2025-10-20T05:39:11.022822Z,100168.66494377218,25005.056234050764
2025-10-20T05:39:15.034477Z,100062.03080923125,25046.02484630657
2025-10-20T05:39:19.052478Z,99834.90930496328,25035.207833729382
2025-10-20T05:39:23.057424Z,100199.11678488561,25047.251410308352
2025-10-20T05:39:27.066081Z,99975.4948139795,24966.8250874884
2025-10-20T05:39:31.074996Z,99824.53158782814,24967.651794809866
2025-10-20T05:39:35.086315Z,100050.34048045268,24987.173464244654
2025-10-20T05:39:39.099430Z,100001.5084729629,24965.580418189536
2025-10-20T05:39:43.110833Z,99875.75354700153,25013.409145469494
2025-10-20T05:39:47.126533Z,100100.62750134409,24970.615382398468
2025-10-20T05:39:51.132267Z,100164.95930948024,25037.94001583011
2025-10-20T05:39:55.148709Z,100176.27425081469,25046.1914358153
2025-10-20T05:39:59.165379Z,99891.4016212065,24980.732700746423
2025-10-20T05:40:03.171279Z,99833.91775832477,25020.883246512567
2025-10-20T05:40:07.184951Z,99817.98661257356,24966.352711197847
2025-10-20T05:40:11.193087Z,99876.77955013468,25016.7105816734
2025-10-20T05:40:15.201159Z,100008.8145606471,24951.17216882139
2025-10-20T05:40:19.216014Z,99896.04849343983,24953.202596768708
2025-10-20T05:40:23.221408Z,99817.36794562153,24996.18301340974
2025-10-20T05:40:27.225739Z,99910.76401740985,25002.887462846764
2025-10-20T05:40:31.234047Z,99951.42576659379,24964.246312159754
2025-10-20T05:40:35.247966Z,100006.781383744,25007.593856225925
2025-10-20T05:40:39.257853Z,100014.41863787807,25049.947970298443
2025-10-20T05:40:43.262835Z,100088.62341054177,25007.226834917587
2025-10-20T05:40:47.267055Z,100180.3163917842,24956.41351713118
2025-10-20T05:40:51.270517Z,99987.16732680408,25035.30584000809
2025-10-20T05:40:55.277215Z,100102.46507679501,25020.408334970947
2025-10-20T05:40:59.281311Z,99816.94898744868,25029.384544227432
2025-10-20T05:41:03.295066Z,99987.65566230343,24962.264781395177
2025-10-20T05:41:07.310012Z,100114.01299537349,25013.74116608968
2025-10-20T05:41:11.321274Z,99813.8406473369,25049.968745263664
2025-10-20T05:41:15.332664Z,100003.58304332338,24958.786133179594
2025-10-20T05:41:19.343005Z,100166.02513244454,24987.60586530046
2025-10-20T05:41:23.351994Z,100082.32266217041,25037.251975256408
2025-10-20T05:41:27.361458Z,99933.08739714637,25000.481233119208
2025-10-20T05:41:31.372105Z,99991.67213604784,25046.6544482528
2025-10-20T05:41:35.383802Z,100072.17912977524,24968.520007169045
2025-10-20T05:41:39.387115Z,99900.43516444914,24997.59234480191
2025-10-20T05:41:43.392658Z,99993.56883172467,24967.93724990595
2025-10-20T05:41:47.424525Z,99820.65164764454,25027.89790039878
2025-10-20T05:41:51.433228Z,99949.4721025336,24993.57985324744
2025-10-20T05:41:55.446957Z,99859.95515660857,25023.196252325608
2025-10-20T05:41:59.456341Z,100009.77659340463,25043.497965719987
2025-10-20T05:42:03.460837Z,100162.28456825334,25012.18377550262
2025-10-20T05:42:07.468846Z,100176.41432100964,25043.104270551725
2025-10-20T05:42:11.473455Z,100193.10397998453,24982.937571156723
2025-10-20T05:42:15.482648Z,100134.89515801481,25022.44645727219
2025-10-20T05:42:19.501320Z,99875.06838913934,25033.244125797482
2025-10-20T05:42:23.507088Z,100075.05147189776,25022.16596141225
2025-10-20T05:42:27.511172Z,100188.75428918311,24981.353069268305
2025-10-20T05:42:31.519723Z,100001.39030534185,25011.345124741216
2025-10-20T05:42:35.529836Z,100100.60119703686,25021.676298536502
2025-10-20T05:42:39.539062Z,99985.85837041694,24979.64631178614
2025-10-20T05:42:43.543609Z,100166.29432195792,25043.086732088548
2025-10-20T05:42:47.569126Z,99800.56194787119,24994.13105619419
2025-10-20T05:42:51.584506Z,99906.3021606847,25019.139880138926
2025-10-20T05:42:55.589482Z,100003.88962032006,24964.82985987702
2025-10-20T05:42:59.619501Z,99811.15145641268,24994.05716962147
2025-10-20T05:43:03.631597Z,100003.8023765845,24963.862492026088
2025-10-20T05:43:07.654561Z,100022.37963570471,25028.428046932586
2025-10-20T05:43:11.660471Z,100193.42894666323,24986.331387257283
2025-10-20T05:43:15.672242Z,99883.08665123301,25025.70339697458
2025-10-20T05:43:19.703460Z,99870.56538852562,25048.153450197635
2025-10-20T05:43:23.711009Z,100065.81378646629,24980.065083061927
2025-10-20T05:43:27.717639Z,100021.69672617667,25034.86279009631
2025-10-20T05:43:31.726275Z,99807.70667342728,25026.66455464106
2025-10-20T05:43:35.739509Z,99901.75672035443,25006.939594760548
2025-10-20T05:43:39.747177Z,100029.8637828559,24960.254111481678
2025-10-20T05:43:43.755418Z,100062.68222055443,24981.90831523051
2025-10-20T05:43:47.762368Z,99978.66330638375,24985.872546855895
2025-10-20T05:43:51.771496Z,100174.85105634393,24959.077914607158
2025-10-20T05:43:55.786626Z,99984.24749586292,25018.539431954505
2025-10-20T05:43:59.791457Z,99899.99222671948,25028.995952853977
2025-10-20T05:44:03.799850Z,100128.35239976775,24976.06069671942
2025-10-20T05:44:07.808865Z,100026.27554299778,24993.9467334523
2025-10-20T05:44:11.812940Z,100001.97423706458,24960.640963373822
2025-10-20T05:44:15.821536Z,99858.52676970647,25018.28135942248
2025-10-20T05:44:19.832194Z,99985.76597882199,25015.63501694992
2025-10-20T05:44:23.842570Z,99950.48003694159,25001.24762838953
2025-10-20T05:44:27.857547Z,99826.8436528724,25019.268730312288
2025-10-20T05:44:31.866803Z,99813.91536259852,25031.649746316067
2025-10-20T05:44:35.879387Z,100093.44342133602,24973.187354941776
2025-10-20T05:44:39.888201Z,100060.50181662901,24976.785410549004
2025-10-20T05:44:43.895983Z,100173.7271512875,25032.54621031567
2025-10-20T05:44:47.901371Z,100175.3518036189,25019.39226093644
2025-10-20T05:44:51.908860Z,99943.29229419165,25010.934004454808
2025-10-20T05:44:55.913633Z,100098.59348603584,25046.865436188207
2025-10-20T05:44:59.930729Z,99950.15764557959,24957.379956863
2025-10-20T05:45:03.940267Z,99997.86721013364,25032.591294972135
2025-10-20T05:45:07.950307Z,99868.71996322805,24958.117387115482
2025-10-20T05:45:11.957422Z,100027.06905044714,25042.773511167507
2025-10-20T05:45:15.960581Z,100063.62095863765,25004.680051831136
2025-10-20T05:45:19.972135Z,100085.7034242704,25031.195950681922
2025-10-20T05:45:23.978510Z,99967.93552578951,24968.100239006482
2025-10-20T05:45:27.988447Z,99938.43035911398,24973.933045541875
2025-10-20T05:45:32.000676Z,100118.01841183634,25023.07072000578
2025-10-20T05:45:36.004650Z,99817.68359830788,24965.209101524346
2025-10-20T05:45:40.015683Z,99818.84474902913,25040.011780516932
2025-10-20T05:45:44.021261Z,100153.9930380665,24997.91343762219
2025-10-20T05:45:48.029805Z,100147.2171991808,25016.00900109979
2025-10-20T05:45:52.043630Z,100040.00230708132,25021.965514538675
2025-10-20T05:45:56.049168Z,100054.81853171895,25022.86211224265
2025-10-20T05:46:00.059824Z,99889.32339071827,24976.842146768337
2025-10-20T05:46:04.068911Z,99866.36300851428,25037.68681729708
2025-10-20T05:46:08.079970Z,100055.96125625861,25040.830963731136
2025-10-20T05:46:12.089185Z,100090.01877572933,25000.066098272502
2025-10-20T05:46:16.102328Z,99977.79064528615,25042.040386037228
2025-10-20T05:46:20.110425Z,99948.75362609344,25001.954694725464
2025-10-20T05:46:24.119990Z,99810.33585493057,24965.438709538088
2025-10-20T05:46:28.126356Z,100037.27695170154,24964.197872601955
2025-10-20T05:46:32.136179Z,100061.00425463138,25046.34218579309
2025-10-20T05:46:36.147562Z,100040.45021839769,25022.473654159712
2025-10-20T05:46:40.153530Z,99904.32579135084,24995.127953298685
2025-10-20T05:46:44.163502Z,99875.73438790519,24976.99618758188
2025-10-20T05:46:48.172090Z,99801.30624376312,24992.11836578754
2025-10-20T05:46:52.178645Z,99867.43254075771,25000.106282250075
2025-10-20T05:46:56.188712Z,99861.16259584807,25020.639528641626
2025-10-20T05:47:00.195652Z,100037.18177334793,24952.158170575043
2025-10-20T05:47:04.201181Z,100187.05480141088,24951.586024151056
2025-10-20T05:47:08.208879Z,99923.79119967658,24971.092207637485
2025-10-20T05:47:12.219384Z,100180.07344781853,24980.824816475542
2025-10-20T05:47:16.226281Z,99842.6482195042,24982.485483185075
2025-10-20T05:47:20.233049Z,100032.17326910015,24977.091299873457
2025-10-20T05:47:24.249834Z,100081.18391336132,25048.560606362036
2025-10-20T05:47:28.255229Z,99839.24243684913,25013.007590722456
2025-10-20T05:47:32.266717Z,100059.10457169943,24971.81260555763
2025-10-20T05:47:36.272656Z,100045.02485554117,25042.818927869335
2025-10-20T05:47:40.294716Z,99926.07026301816,24978.24274776825
2025-10-20T05:47:44.303105Z,100166.60227471427,24998.34233587221
2025-10-20T05:47:48.335051Z,99836.44309865781,25033.836405183694
2025-10-20T05:47:52.341836Z,100025.90828880314,25049.105140683896
2025-10-20T05:47:56.349906Z,100167.44790082099,24982.19272199817
2025-10-20T05:48:00.359008Z,99955.72097676595,24960.500513463605
2025-10-20T05:48:04.373468Z,100011.54727069636,24956.294523959492
2025-10-20T05:48:08.386379Z,100098.37716186147,24999.54881703834
2025-10-20T05:48:12.401510Z,100124.51579110272,24984.37651941033
2025-10-20T05:48:16.417634Z,99803.22950192456,24974.583371007648
2025-10-20T05:48:20.424209Z,99885.81708433278,24954.4433343384
2025-10-20T05:48:24.431609Z,100132.53135077632,24955.27075038795
2025-10-20T05:48:28.441050Z,99837.54617005959,25020.311682289554
2025-10-20T05:48:32.478997Z,99918.97846371924,24961.092572558922
2025-10-20T05:48:36.486593Z,100149.21744522516,25028.300967564177
2025-10-20T05:48:40.494783Z,100187.72386269219,24960.887840561445
2025-10-20T05:48:44.498828Z,99854.55687839222,24989.38086774842
2025-10-20T05:48:48.519194Z,99817.25309482533,25036.766213015362
2025-10-20T05:48:52.529171Z,100110.94470027478,25034.721085873265
2025-10-20T05:48:56.542216Z,100041.81516930522,24997.840859874454
2025-10-20T05:49:00.561042Z,99986.37160595339,24995.86542748572
2025-10-20T05:49:04.571168Z,100112.52667162659,25037.78473425719
2025-10-20T05:49:08.578694Z,100103.1486784288,24995.420685741894
2025-10-20T05:49:12.586382Z,99984.02188421834,24985.00782735538
2025-10-20T05:49:16.594624Z,100007.41695560332,24998.058704656905
2025-10-20T05:49:20.598571Z,100010.85035980801,25045.917016249543
2025-10-20T05:49:24.610562Z,99974.8200858984,24966.040950479663
2025-10-20T05:49:28.618600Z,99952.04644040893,24988.618289068814
2025-10-20T05:49:32.624159Z,99959.79141215656,24998.541507608425
2025-10-20T05:49:36.632898Z,100182.32925175093,24950.92744651954
2025-10-20T05:49:40.640436Z,99930.74277232535,24956.111793422915
2025-10-20T05:49:44.653757Z,100145.09328724956,25036.577746926057
2025-10-20T05:49:48.661268Z,99878.21250495309,24991.361334742604
2025-10-20T05:49:52.672494Z,100019.28315580016,24975.96228674429
2025-10-20T05:49:56.679541Z,100036.67931796513,24959.539565128405
2025-10-20T05:50:00.691789Z,99805.88401154209,24967.799051949354
2025-10-20T05:50:04.702618Z,100132.75056615681,25041.122298163435
2025-10-20T05:50:08.716752Z,100053.11919187923,24971.687882035865
2025-10-20T05:50:12.727533Z,100032.0591679328,25019.880306073937
2025-10-20T05:50:16.743146Z,99980.87722645243,25009.484499636084
2025-10-20T05:50:20.752655Z,99824.9631740505,25014.570821778907
2025-10-20T05:50:24.767343Z,99878.29753827768,24951.275802877968
2025-10-20T05:50:28.787619Z,99887.82049259044,25048.15845575923
2025-10-20T05:50:32.793051Z,99885.95933870174,24989.961310551786
2025-10-20T05:50:36.808754Z,100011.58532162121,24965.128301222707
2025-10-20T05:50:40.823780Z,99833.45403966527,25042.607747949845
2025-10-20T05:50:44.836174Z,99947.23064539462,24992.79073811358
2025-10-20T05:50:48.843081Z,99925.45356548551,25031.342420903653
2025-10-20T05:50:52.847751Z,100000.02069679883,25026.195444508234
2025-10-20T05:50:56.866557Z,100177.6499229682,25003.20490408048
2025-10-20T05:51:00.875739Z,99849.87195141031,24958.02382735627
2025-10-20T05:51:04.887238Z,100043.96055176035,24959.24163894749
2025-10-20T05:51:08.901892Z,99838.62626723485,24960.050835472248
2025-10-20T05:51:12.912178Z,99953.42773014311,25036.246172511146
2025-10-20T05:51:16.929110Z,100128.19864715707,24980.861840202233
2025-10-20T05:51:20.937582Z,99879.62672298582,25024.52031745161
2025-10-20T05:51:24.955278Z,99800.70432814775,24983.625451806307
2025-10-20T05:51:29.032532Z,99819.83200347766,24998.35135360442
2025-10-20T05:51:33.046088Z,99888.53187560606,24992.594490695465
2025-10-20T05:51:37.070811Z,100055.57184143884,25038.638006945177
2025-10-20T05:51:41.092973Z,100162.46313671109,25017.08993562342
2025-10-20T05:51:45.103697Z,100070.76282508338,25014.174402286837
2025-10-20T05:51:49.125887Z,100189.96168449677,25035.525555533717
2025-10-20T05:51:53.157828Z,100010.5031371782,25001.852612139035
2025-10-20T05:51:57.181411Z,99995.11360168658,24997.087300241183
2025-10-20T05:52:01.194821Z,100033.82895589959,25010.87510071864
2025-10-20T05:52:05.237087Z,99926.73057641191,24978.914289735778
2025-10-20T05:52:09.247119Z,100125.21490352995,25031.88518107642
2025-10-20T05:52:13.254275Z,99908.44184646141,25027.969745001144
2025-10-20T05:52:17.260947Z,100118.88449894926,25044.796645976352
2025-10-20T05:52:21.270162Z,99935.18530711895,25046.967334958135
2025-10-20T05:52:25.289483Z,99976.58278564214,25003.774602051402
2025-10-20T05:52:29.386361Z,100059.8289175901,25002.570156808466
2025-10-20T05:52:33.407299Z,99814.00724357252,25035.1728689517
2025-10-20T05:52:37.423748Z,99837.08883460573,24951.97204178855
2025-10-20T05:52:41.457245Z,99923.22481800655,25018.626168187122
2025-10-20T05:52:45.477858Z,100139.46600551133,24987.72853996051
2025-10-20T05:52:49.486718Z,99914.96552291895,25027.69455592549
2025-10-20T05:52:53.498810Z,100009.64527991303,25033.654428813832
2025-10-20T05:52:57.519555Z,99829.3915661433,25020.14203944643
2025-10-20T05:53:01.550293Z,99967.3058834591,25001.870805781757
2025-10-20T05:53:05.568958Z,99893.2473758606,24972.007732748407
2025-10-20T05:53:09.591166Z,99876.73737553236,24991.161304530964
2025-10-20T05:53:13.607411Z,100014.4747164035,25033.24537881155
2025-10-20T05:53:17.629928Z,99930.5721923305,24997.017058850848
2025-10-20T05:53:21.641269Z,99930.89383019147,25028.204200088527
2025-10-20T05:53:25.655298Z,99992.8483511185,25025.895324079524
2025-10-20T05:53:29.668582Z,100157.36910787033,24966.671003780655
2025-10-20T05:53:33.686571Z,100132.34706375266,25027.108182515374
2025-10-20T05:53:37.704723Z,100087.52252550237,25028.641339917027
2025-10-20T05:53:41.718725Z,99925.4411141552,24988.631199422132
2025-10-20T05:53:45.735633Z,100025.33924645436,24967.020421006946
2025-10-20T05:53:49.751074Z,100129.54407585818,25042.741273050582
2025-10-20T05:53:53.770357Z,99850.46475165908,24953.763394455447
2025-10-20T05:53:57.785023Z,100106.4759074235,24964.098442209623
2025-10-20T05:54:01.802755Z,100008.67272594287,24992.290987291115
2025-10-20T05:54:05.818230Z,99911.14715169952,24978.233231528804
2025-10-20T05:54:09.837503Z,100062.28958512613,25016.849636082377
2025-10-20T05:54:13.870187Z,100118.86550728479,24995.834344846502
2025-10-20T05:54:17.887303Z,100107.50267122625,24973.303549215478
2025-10-20T05:54:21.908923Z,100132.88001867739,25021.681113711787
2025-10-20T05:54:25.931543Z,100141.23927204972,25012.48460136744
2025-10-20T05:54:29.944378Z,99801.54092315513,25049.799875847064
2025-10-20T05:54:33.957914Z,99839.58563353507,25000.483856232408
2025-10-20T05:54:38.007250Z,99917.63826945066,24963.04485818643
2025-10-20T05:54:42.026195Z,100152.45585376584,25004.74099073673
2025-10-20T05:54:46.050738Z,99850.42307008863,24969.233738227722
2025-10-20T05:54:50.064610Z,99929.44560692809,25036.58611444759
2025-10-20T05:54:54.075866Z,99889.2342301998,25028.84284406178
2025-10-20T05:54:58.087532Z,99948.61554694735,24989.87982630425
2025-10-20T05:55:02.096959Z,100052.83399179054,25000.087389174892
2025-10-20T05:55:06.341781Z,100143.1731054507,25021.09762657324
2025-10-20T05:55:10.364207Z,100103.25577873006,24966.535105582996
2025-10-20T05:55:14.395657Z,100152.49229702263,24989.777765456543
2025-10-20T05:55:18.460047Z,100147.29758188805,25024.20405557653
2025-10-20T05:55:22.477475Z,100154.73125325683,25028.532004740453
2025-10-20T05:55:26.506195Z,99923.22201796692,25011.066683863464
2025-10-20T05:55:30.522770Z,100062.99805053422,24991.900154172246
2025-10-20T05:55:34.590650Z,100097.6609469187,25049.778742753733
2025-10-20T05:55:38.609224Z,100193.13039400084,24950.06242797101
2025-10-20T05:55:42.628550Z,100115.66350619435,24985.468723993086
2025-10-20T05:55:46.642463Z,99864.02317728139,24964.633360581607
2025-10-20T05:55:50.689912Z,100160.70582235722,25026.733861791818
2025-10-20T05:55:54.759678Z,99900.68714939401,25041.242993836637
2025-10-20T05:55:58.798000Z,100183.9144542271,25007.494963793684
2025-10-20T05:56:02.828242Z,99984.39673576968,25032.23553715856
2025-10-20T05:56:06.942104Z,99838.20720451543,24969.0599126396
2025-10-20T05:56:10.970181Z,99876.76003593137,25023.778064529666
2025-10-20T05:56:15.000820Z,100070.2428650405,25021.238330183096
2025-10-20T05:56:19.010968Z,100001.34951691651,24966.812255921683
2025-10-20T05:56:23.016807Z,99846.15989329173,24992.618199538018
2025-10-20T05:56:27.023845Z,99997.48025002397,25022.31933849662
2025-10-20T05:56:31.031755Z,99997.95097944405,24966.030929908822
2025-10-20T05:56:35.035675Z,99902.74723662935,25007.36198518706
2025-10-20T05:56:39.043713Z,99810.74588532664,24979.502808986195
2025-10-20T05:56:43.053778Z,100087.52152705533,24970.835584033404
2025-10-20T05:56:47.060419Z,99932.35856748193,24990.17401478626
2025-10-20T05:56:51.069950Z,99826.83724246676,25023.46857796454
2025-10-20T05:56:55.077133Z,99941.63396485664,25028.187331602774
2025-10-20T05:56:59.084395Z,100158.2994448537,25030.89202109822
2025-10-20T05:57:03.090328Z,99895.0159301713,24960.432284770963
2025-10-20T05:57:07.094585Z,100094.72210817841,25036.16876619672
2025-10-20T05:57:11.101226Z,100168.14180426592,25017.170922332924
2025-10-20T05:57:15.107892Z,100175.01098459351,25049.302068081895
2025-10-20T05:57:19.113415Z,100094.32475975165,24954.751743580433
2025-10-20T05:57:23.118044Z,99865.47166845785,24992.26770275874
2025-10-20T05:57:27.122740Z,99979.92665213702,24952.637403829383
2025-10-20T05:57:31.129844Z,99858.28387056856,24995.938939080836
2025-10-20T05:57:35.137589Z,99989.20425605924,24985.207579987728
2025-10-20T05:57:39.146856Z,100016.4075554337,24986.20413226672
2025-10-20T05:57:43.149905Z,100060.41054943117,24981.49284579877
2025-10-20T05:57:47.160989Z,99821.18187251603,24977.074899291
2025-10-20T05:57:51.166232Z,100112.22934306419,25034.440650044948
2025-10-20T05:57:55.170994Z,100182.23399431312,25018.800149562114
2025-10-20T05:57:59.179183Z,99903.2301063747,25030.94997555033
2025-10-20T05:58:03.184375Z,100142.34864505977,25038.432752718134
2025-10-20T05:58:07.188138Z,99867.56548624428,24971.887920036006
2025-10-20T05:58:11.200236Z,100009.64289325543,24955.270906820904
2025-10-20T05:58:15.219692Z,100137.01328435559,25033.461709602874
2025-10-20T05:58:19.227752Z,100176.69824262166,24963.692978983476
2025-10-20T05:58:23.243468Z,99979.75433340648,24981.363913282246
2025-10-20T05:58:27.263618Z,99969.93533648443,24980.58604257389
2025-10-20T05:58:31.273772Z,100078.48641410323,25030.779076225117
2025-10-20T05:58:35.289625Z,99984.67369678736,24968.714697354862
2025-10-20T05:58:39.303176Z,100022.1126823673,24954.71049960588
2025-10-20T05:58:43.315650Z,100119.56880164766,24986.160194773005
2025-10-20T05:58:47.322079Z,99810.68162975776,25012.604846324204
2025-10-20T05:58:51.327359Z,100058.40989927285,24978.246536471594
2025-10-20T05:58:55.337699Z,100160.75041767808,25004.07604270879
2025-10-20T05:58:59.348938Z,100043.48540314804,25010.454488290932
2025-10-20T05:59:03.353697Z,99847.14239757357,24980.809825874872
2025-10-20T05:59:07.368334Z,99960.54376825191,24979.612123509716
2025-10-20T05:59:11.377162Z,100019.51491492541,24950.845633092984
2025-10-20T05:59:15.384011Z,100024.96736673062,24996.282213523707
2025-10-20T05:59:19.405774Z,99836.74877591454,25026.04840028574
2025-10-20T05:59:23.415617Z,100058.2796136275,25026.6965460998
2025-10-20T05:59:27.426222Z,100198.8869148188,25047.751518078112
2025-10-20T05:59:31.437271Z,99944.67254680341,24985.708327155273
2025-10-20T05:59:35.446963Z,100128.2882588922,25022.599675679496
2025-10-20T05:59:39.461585Z,99824.07901645802,24978.375403278995
2025-10-20T05:59:43.474517Z,100189.80034126698,25031.467288022493
2025-10-20T05:59:47.491678Z,99835.87077067407,24989.30377985623
2025-10-20T05:59:51.500900Z,100088.2703123241,24970.44305681402
2025-10-20T05:59:55.513160Z,100118.65948631435,25005.03471448789
2025-10-20T05:59:59.524119Z,99905.99497119857,24974.094458892967
2025-10-20T06:00:03.539760Z,100009.16292317573,25033.786532480997
2025-10-20T06:00:07.547264Z,100155.1196974946,24969.19028500078
2025-10-20T06:00:11.557839Z,100175.12684662968,24992.65629191443
2025-10-20T06:00:15.569456Z,100102.85000691599,25015.03874970229
2025-10-20T06:00:19.577839Z,99942.53161668632,24964.09522858666
2025-10-20T06:00:23.587951Z,99999.56435725169,24976.59191125098
2025-10-20T06:00:27.597694Z,99979.1397386285,24962.667807217098
2025-10-20T06:00:31.607134Z,100025.57476258007,25006.426981750177
2025-10-20T06:00:35.616081Z,100155.66977652523,25020.172773048842
2025-10-20T06:00:39.628381Z,100015.86927027768,24969.24441206112
2025-10-20T06:00:43.635027Z,100142.43207176086,24963.08637837641
2025-10-20T06:00:47.643691Z,100165.2835215849,24985.007007434757
2025-10-20T06:00:51.658170Z,100011.87601706755,25028.373776320066
2025-10-20T06:00:55.663886Z,99949.68168268753,25003.799346248474
2025-10-20T06:00:59.673170Z,99925.9590526388,24999.834437158086
2025-10-20T06:01:03.686695Z,99810.1282581539,25031.472152431277
2025-10-20T06:01:07.696915Z,99921.10902078677,25005.20566755775
2025-10-20T06:01:11.709198Z,99839.59061220365,24962.63109810739
2025-10-20T06:01:15.716920Z,100134.6917370987,25017.3786208364
2025-10-20T06:01:19.730495Z,99815.73664195185,25019.778685433022
2025-10-20T06:01:23.738868Z,100168.232568526,25043.686013662995
2025-10-20T06:01:27.748106Z,99853.817149127,25048.75576513653
2025-10-20T06:01:31.750953Z,100028.33552187892,25016.020655347504
2025-10-20T06:01:35.758886Z,99802.66644629843,25022.907616899472
2025-10-20T06:01:39.768446Z,99946.77466664574,24959.25721162532
2025-10-20T06:01:43.778177Z,100126.48361952574,24961.396437867334
2025-10-20T06:01:47.793699Z,99899.79613824963,25005.31900256404
2025-10-20T06:01:51.803126Z,99835.8512930877,24950.67887395743
2025-10-20T06:01:55.811060Z,99977.91312533936,24958.1170151974
2025-10-20T06:01:59.820876Z,100044.38005440416,24950.328394538785
2025-10-20T06:02:03.827713Z,100131.99494781424,25034.674567345326
2025-10-20T06:02:07.844172Z,100197.99693189644,24999.267591157837
2025-10-20T06:02:11.852954Z,99847.96579907695,25035.389725927664
2025-10-20T06:02:15.862020Z,100003.00862207686,24963.069444642533
2025-10-20T06:02:19.871069Z,99980.22141533087,24982.398164962713
2025-10-20T06:02:23.880869Z,99808.22815487576,25042.379388795365
2025-10-20T06:02:27.893769Z,99957.48281360739,25037.807615172966
2025-10-20T06:02:31.898080Z,99969.75768403838,24977.04414322625
2025-10-20T06:02:35.911983Z,99918.31644302793,24969.996052107294
2025-10-20T06:02:39.925286Z,100172.27666868789,25019.461104283804
2025-10-20T06:02:43.945253Z,99939.35481074938,25035.204916842285
2025-10-20T06:02:47.968033Z,100057.99790535969,25039.688395614252
2025-10-20T06:02:51.984314Z,100091.20845986127,24968.746083879818
2025-10-20T06:02:55.995944Z,99925.01441479081,25002.272075194673
2025-10-20T06:03:00.014448Z,99903.60509330042,25028.327945639914
2025-10-20T06:03:04.022995Z,100178.59386490661,24985.349877388497
2025-10-20T06:03:08.031839Z,99879.37052705596,25004.773061242846
2025-10-20T06:03:12.035845Z,99991.863678222,25026.792829463568
2025-10-20T06:03:16.051445Z,99859.52791869684,25004.637764378724
2025-10-20T06:03:20.060146Z,99815.31651349134,25002.846195244034
2025-10-20T06:03:24.069044Z,99970.51148624925,25030.532767871817
2025-10-20T06:03:28.083034Z,100198.01107143627,24955.903786988983
2025-10-20T06:03:32.093621Z,100080.55135263567,24994.45306205201
2025-10-20T06:03:36.104749Z,100137.72391910396,25048.228065770894
2025-10-20T06:03:40.110042Z,100021.11735023734,24983.5627234032
2025-10-20T06:03:44.118221Z,99811.08947670102,25024.65576196897
2025-10-20T06:03:48.140023Z,100069.33806683424,25017.27571196629
2025-10-20T06:03:52.155621Z,99858.06120382177,24989.837779521426
2025-10-20T06:03:56.168867Z,100074.7671157578,25035.754508332167
2025-10-20T06:04:00.186853Z,100008.68911234612,25041.642121772064
2025-10-20T06:04:04.199734Z,99832.33796620168,24951.784090701996
2025-10-20T06:04:08.213298Z,100174.6812836028,25007.26084068452
2025-10-20T06:04:12.226935Z,100004.13915719418,25041.360513037376
2025-10-20T06:04:16.239658Z,99968.39084235046,25018.718919523217
2025-10-20T06:04:20.247932Z,99863.56176476183,25002.42986998259
2025-10-20T06:04:24.262037Z,99903.43987796277,24996.827998013283
2025-10-20T06:04:28.269677Z,100160.57699722135,24990.37880581343
2025-10-20T06:04:32.277687Z,100016.08488347089,24995.54293952695
2025-10-20T06:04:36.294063Z,100104.11763220854,25036.607871391196
2025-10-20T06:04:40.297875Z,99919.23906266897,24974.234906898495
2025-10-20T06:04:44.302045Z,99936.16411192578,24972.961757045145
2025-10-20T06:04:48.315072Z,99849.30435152241,24992.98329382832
2025-10-20T06:04:52.321018Z,100173.94036817858,25038.58598183426
2025-10-20T06:04:56.331290Z,99919.77413022835,25028.00515070527
2025-10-20T06:05:00.346430Z,99974.48418714861,25002.85243654265
2025-10-20T06:05:04.357403Z,100131.65573893975,25024.660135182578
2025-10-20T06:05:08.370929Z,99900.22847751866,25032.06172072451
2025-10-20T06:05:12.380649Z,100169.84028002752,25030.796482174283
2025-10-20T06:05:16.394408Z,99830.42482997716,25015.10953374993
2025-10-20T06:05:20.407119Z,99974.18890299015,25016.46496439476
2025-10-20T06:05:24.422592Z,100142.5113233925,25021.96579505214
2025-10-20T06:05:28.431079Z,99889.01046772303,25023.843035737103
2025-10-20T06:05:32.439907Z,100095.22571649204,25028.51116026347
2025-10-20T06:05:36.449591Z,99939.6428777403,24954.79692697735
2025-10-20T06:05:40.465443Z,99819.94055706626,24965.537941969724
2025-10-20T06:05:44.478151Z,100008.32612436046,25004.106264620506
2025-10-20T06:05:48.489279Z,99969.5732889423,24973.95749825884
2025-10-20T06:05:52.498671Z,100190.78721488823,25034.196598237813
